,director_name,actor_1_name,actor_2_name,actor_3_name,gross
14666,27,13,33,33,25584685
14667,27,13,33,33,25584685
14668,27,13,33,33,25584685
14669,27,13,33,33,25584685
14670,27,13,33,33,25584685
14671,6,6,6,6,29975979
14672,6,6,6,6,29975979
14673,6,6,6,6,29975979
14674,6,6,6,6,29975979
14675,6,6,6,6,29975979
14676,6,6,6,6,29975979
14677,5,58,10,33,31584722
14678,5,58,10,33,31584722
14679,5,58,10,33,31584722
14680,5,58,10,33,31584722
14681,5,58,10,33,31584722
14682,13,38,23,22,23179303
14683,13,38,23,22,23179303
14684,13,38,23,22,23179303
14685,13,38,23,22,23179303
14686,13,38,23,22,23179303
14687,13,38,23,22,23179303
14688,13,38,23,22,23179303
14689,13,38,23,22,23179303
14690,23,65,52,14,23078294
14691,23,65,52,14,23078294
14692,23,65,52,14,23078294
14693,23,65,52,14,23078294
14694,23,65,52,14,23078294
14695,23,65,52,14,23078294
14696,23,65,52,14,23078294
14697,23,65,52,14,23078294
14698,23,72,25,65,21413105
14699,23,72,25,65,21413105
14700,23,72,25,65,21413105
14701,23,72,25,65,21413105
14702,7,44,57,12,25077977
14703,7,44,57,12,25077977
14704,7,44,57,12,25077977
14705,7,44,57,12,25077977
14706,7,44,57,12,25077977
14707,7,44,57,12,25077977
14708,7,44,57,12,25077977
14709,97,28,23,8,23292105
14710,97,28,23,8,23292105
14711,97,28,23,8,23292105
14712,97,28,23,8,23292105
14713,97,28,23,8,23292105
14714,97,28,23,8,23292105
14715,97,28,23,8,23292105
14716,97,28,23,8,23292105
14717,6,152,31,6,26870825
14718,6,152,31,6,26870825
14719,6,152,31,6,26870825
14720,6,152,31,6,26870825
14721,6,152,31,6,26870825
14722,6,152,31,6,26870825
14723,90,51,14,8,20916309
14724,90,51,14,8,20916309
14725,90,51,14,8,20916309
14726,90,51,14,8,20916309
14727,90,51,14,8,20916309
14728,90,51,14,8,20916309
14729,90,51,14,8,20916309
14730,90,51,14,8,20916309
14731,42,43,44,26,21200000
14732,42,43,44,26,21200000
14733,42,43,44,26,21200000
14734,42,43,44,26,21200000
14735,42,43,44,26,21200000
14736,42,43,44,26,21200000
14737,29,5,19,15,28876924
14738,29,5,19,15,28876924
14739,29,5,19,15,28876924
14740,29,5,19,15,28876924
14741,29,5,19,15,28876924
14742,11,112,20,5,20207003
14743,11,112,20,5,20207003
14744,11,112,20,5,20207003
14745,11,112,20,5,20207003
14746,11,112,20,5,20207003
14747,90,5,70,11,20241395
14748,90,5,70,11,20241395
14749,90,5,70,11,20241395
14750,90,5,70,11,20241395
14751,90,5,70,11,20241395
14752,5,15,5,5,32000000
14753,5,15,5,5,32000000
14754,5,15,5,5,32000000
14755,5,15,5,5,32000000
14756,5,15,5,5,32000000
14757,26,44,23,11,19151864
14758,26,44,23,11,19151864
14759,26,44,23,11,19151864
14760,26,44,23,11,19151864
14761,26,44,23,11,19151864
14762,26,44,23,11,19151864
14763,26,44,23,11,19151864
14764,26,44,23,11,19151864
14765,26,44,23,11,19151864
14766,26,44,23,11,19151864
14767,26,44,23,11,19151864
14768,27,46,126,23,23393765
14769,27,46,126,23,23393765
14770,27,46,126,23,23393765
14771,27,46,126,23,23393765
14772,27,46,126,23,23393765
14773,27,46,126,23,23393765
14774,27,46,126,23,23393765
14775,27,46,126,23,23393765
14776,27,46,126,23,23393765
14777,27,46,126,23,23393765
14778,59,50,35,20,18882880
14779,59,50,35,20,18882880
14780,59,50,35,20,18882880
14781,59,50,35,20,18882880
14782,59,50,35,20,18882880
14783,15,72,24,8,8500000
14784,15,72,24,8,8500000
14785,15,72,24,8,8500000
14786,15,72,24,8,8500000
14787,15,72,24,8,8500000
14788,15,72,24,8,8500000
14789,15,72,24,8,8500000
14790,15,72,24,8,8500000
14791,11,129,6,25,18252684
14792,11,129,6,25,18252684
14793,11,129,6,25,18252684
14794,11,129,6,25,18252684
14795,11,129,6,25,18252684
14796,11,129,6,25,18252684
14797,16,156,121,35,19661987
14798,16,156,121,35,19661987
14799,16,156,121,35,19661987
14800,16,156,121,35,19661987
14801,16,156,121,35,19661987
14802,16,156,121,35,19661987
14803,16,156,121,35,19661987
14804,16,156,121,35,19661987
14805,16,156,121,35,19661987
14806,14,148,111,54,18352454
14807,14,148,111,54,18352454
14808,14,148,111,54,18352454
14809,14,148,111,54,18352454
14810,14,148,111,54,18352454
14811,14,148,111,54,18352454
14812,14,148,111,54,18352454
14813,14,148,111,54,18352454
14814,14,148,111,54,18352454
14815,44,45,53,30,17803796
14816,44,45,53,30,17803796
14817,44,45,53,30,17803796
14818,44,45,53,30,17803796
14819,44,45,53,30,17803796
14820,44,45,53,30,17803796
14821,44,45,53,30,17803796
14822,44,45,53,30,17803796
14823,8,66,46,35,17529157
14824,8,66,46,35,17529157
14825,8,66,46,35,17529157
14826,8,66,46,35,17529157
14827,8,66,46,35,17529157
14828,8,66,46,35,17529157
14829,8,66,46,35,17529157
14830,8,66,46,35,17529157
14831,90,38,110,74,25753840
14832,90,38,110,74,25753840
14833,90,38,110,74,25753840
14834,90,38,110,74,25753840
14835,90,38,110,74,25753840
14836,90,38,110,74,25753840
14837,90,38,110,74,25753840
14838,9,18,40,24,18081626
14839,9,18,40,24,18081626
14840,9,18,40,24,18081626
14841,9,18,40,24,18081626
14842,9,18,40,24,18081626
14843,9,18,40,24,18081626
14844,9,18,40,24,18081626
14845,9,18,40,24,18081626
14846,9,18,40,24,18081626
14847,20,221,76,31,17518220
14848,20,221,76,31,17518220
14849,20,221,76,31,17518220
14850,20,221,76,31,17518220
14851,20,221,76,31,17518220
14852,20,221,76,31,17518220
14853,25,6,6,6,17104669
14854,25,6,6,6,17104669
14855,25,6,6,6,17104669
14856,25,6,6,6,17104669
14857,25,6,6,6,17104669
14858,25,6,6,6,17104669
14859,8,61,38,134,16988996
14860,8,61,38,134,16988996
14861,8,61,38,134,16988996
14862,8,61,38,134,16988996
14863,8,61,38,134,16988996
14864,8,61,38,134,16988996
14865,8,61,38,134,16988996
14866,8,61,38,134,16988996
14867,47,6,11,6,15797907
14868,47,6,11,6,15797907
14869,47,6,11,6,15797907
14870,47,6,11,6,15797907
14871,47,6,11,6,15797907
14872,47,6,11,6,15797907
14873,45,175,82,40,16248701
14874,45,175,82,40,16248701
14875,45,175,82,40,16248701
14876,45,175,82,40,16248701
14877,45,175,82,40,16248701
14878,45,175,82,40,16248701
14879,6,50,22,12,15712072
14880,6,50,22,12,15712072
14881,6,50,22,12,15712072
14882,6,50,22,12,15712072
14883,6,50,22,12,15712072
14884,6,50,22,12,15712072
14885,44,148,54,108,191449475
14886,44,148,54,108,191449475
14887,44,148,54,108,191449475
14888,44,148,54,108,191449475
14889,44,148,54,108,191449475
14890,44,148,54,108,191449475
14891,13,87,21,26,15408822
14892,13,87,21,26,15408822
14893,13,87,21,26,15408822
14894,13,87,21,26,15408822
14895,13,87,21,26,15408822
14896,13,87,21,26,15408822
14897,13,87,21,26,15408822
14898,13,87,21,26,15408822
14899,23,13,7,7,15464026
14900,23,13,7,7,15464026
14901,23,13,7,7,15464026
14902,23,13,7,7,15464026
14903,23,13,7,7,15464026
14904,23,13,7,7,15464026
14905,23,13,7,7,15464026
14906,32,7,31,7,14359793
14907,32,7,31,7,14359793
14908,32,7,31,7,14359793
14909,32,7,31,7,14359793
14910,32,7,31,7,14359793
14911,32,7,31,7,14359793
14912,32,7,31,7,14359793
14913,8,85,8,24,8000000
14914,8,85,8,24,8000000
14915,8,85,8,24,8000000
14916,8,85,8,24,8000000
14917,8,85,8,24,8000000
14918,8,85,8,24,8000000
14919,8,85,8,24,8000000
14920,8,85,8,24,8000000
14921,21,61,41,35,14174654
14922,21,61,41,35,14174654
14923,21,61,41,35,14174654
14924,21,61,41,35,14174654
14925,21,61,41,35,14174654
14926,21,61,41,35,14174654
14927,32,26,44,9,15988876
14928,32,26,44,9,15988876
14929,32,26,44,9,15988876
14930,32,26,44,9,15988876
14931,32,26,44,9,15988876
14932,32,26,44,9,15988876
14933,32,26,44,9,15988876
14934,32,26,44,9,15988876
14935,32,26,44,9,15988876
14936,27,245,47,6,13801755
14937,27,245,47,6,13801755
14938,27,245,47,6,13801755
14939,27,245,47,6,13801755
14940,27,245,47,6,13801755
14941,27,245,47,6,13801755
14942,7,101,44,46,13987482
14943,7,101,44,46,13987482
14944,7,101,44,46,13987482
14945,7,101,44,46,13987482
14946,7,101,44,46,13987482
14947,7,101,44,46,13987482
14948,7,101,44,46,13987482
14949,8,27,21,8,14291570
14950,8,27,21,8,14291570
14951,8,27,21,8,14291570
14952,8,27,21,8,14291570
14953,8,27,21,8,14291570
14954,8,27,21,8,14291570
14955,8,27,21,8,14291570
14956,8,27,21,8,14291570
14957,86,91,12,6,12181484
14958,86,91,12,6,12181484
14959,86,91,12,6,12181484
14960,86,91,12,6,12181484
14961,86,91,12,6,12181484
14962,86,91,12,6,12181484
14963,34,164,108,30,13630226
14964,34,164,108,30,13630226
14965,34,164,108,30,13630226
14966,34,164,108,30,13630226
14967,34,164,108,30,13630226
14968,34,164,108,30,13630226
14969,34,164,108,30,13630226
14970,156,224,89,69,13383737
14971,156,224,89,69,13383737
14972,156,224,89,69,13383737
14973,156,224,89,69,13383737
14974,156,224,89,69,13383737
14975,156,224,89,69,13383737
14976,156,224,89,69,13383737
14977,13,6,13,14,13391174
14978,13,6,13,14,13391174
14979,13,6,13,14,13391174
14980,13,6,13,14,13391174
14981,13,6,13,14,13391174
14982,13,6,13,14,13391174
14983,63,108,21,12,12987647
14984,63,108,21,12,12987647
14985,63,108,21,12,12987647
14986,63,108,21,12,12987647
14987,63,108,21,12,12987647
14988,45,207,63,42,12469811
14989,45,207,63,42,12469811
14990,45,207,63,42,12469811
14991,45,207,63,42,12469811
14992,45,207,63,42,12469811
14993,45,207,63,42,12469811
14994,45,207,63,42,12469811
14995,45,207,63,42,12469811
14996,45,207,63,42,12469811
14997,18,73,40,17,12398628
14998,18,73,40,17,12398628
14999,18,73,40,17,12398628
15000,18,73,40,17,12398628
15001,18,73,40,17,12398628
15002,18,73,40,17,12398628
15003,37,24,9,9,13214030
15004,37,24,9,9,13214030
15005,37,24,9,9,13214030
15006,37,24,9,9,13214030
15007,37,24,9,9,13214030
15008,37,24,9,9,13214030
15009,37,24,9,9,13214030
15010,37,24,9,9,13214030
15011,37,24,9,9,13214030
15012,97,5,25,5,12232937
15013,97,5,25,5,12232937
15014,97,5,25,5,12232937
15015,97,5,25,5,12232937
15016,97,5,25,5,12232937
15017,23,115,26,24,12134420
15018,23,115,26,24,12134420
15019,23,115,26,24,12134420
15020,23,115,26,24,12134420
15021,23,115,26,24,12134420
15022,6,36,6,6,11784000
15023,6,36,6,6,11784000
15024,6,36,6,6,11784000
15025,6,36,6,6,11784000
15026,6,36,6,6,11784000
15027,6,36,6,6,11784000
15028,32,29,25,26,11169531
15029,32,29,25,26,11169531
15030,32,29,25,26,11169531
15031,32,29,25,26,11169531
15032,32,29,25,26,11169531
15033,32,29,25,26,11169531
15034,32,29,25,26,11169531
15035,59,89,13,6,11034436
15036,59,89,13,6,11034436
15037,59,89,13,6,11034436
15038,59,89,13,6,11034436
15039,59,89,13,6,11034436
15040,59,89,13,6,11034436
15041,19,150,49,108,12626905
15042,19,150,49,108,12626905
15043,19,150,49,108,12626905
15044,19,150,49,108,12626905
15045,19,150,49,108,12626905
15046,19,150,49,108,12626905
15047,19,150,49,108,12626905
15048,19,150,49,108,12626905
15049,19,150,49,108,12626905
15050,156,70,33,29,10569071
15051,156,70,33,29,10569071
15052,156,70,33,29,10569071
15053,156,70,33,29,10569071
15054,156,70,33,29,10569071
15055,156,70,33,29,10569071
15056,156,70,33,29,10569071
15057,5,38,129,5,10544143
15058,5,38,129,5,10544143
15059,5,38,129,5,10544143
15060,5,38,129,5,10544143
15061,5,38,129,5,10544143
15062,16,161,24,15,13650738
15063,16,161,24,15,13650738
15064,16,161,24,15,13650738
15065,16,161,24,15,13650738
15066,16,161,24,15,13650738
15067,16,161,24,15,13650738
15068,16,161,24,15,13650738
15069,16,161,24,15,13650738
15070,60,334,89,12,10555348
15071,60,334,89,12,10555348
15072,60,334,89,12,10555348
15073,60,334,89,12,10555348
15074,60,334,89,12,10555348
15075,156,66,42,5,9714482
15076,156,66,42,5,9714482
15077,156,66,42,5,9714482
15078,156,66,42,5,9714482
15079,156,66,42,5,9714482
15080,58,100,62,48,8579684
15081,58,100,62,48,8579684
15082,58,100,62,48,8579684
15083,58,100,62,48,8579684
15084,58,100,62,48,8579684
15085,58,100,62,48,8579684
15086,58,100,62,48,8579684
15087,58,100,62,48,8579684
15088,58,100,62,48,8579684
15089,58,100,62,48,8579684
15090,55,11,71,17,9525276
15091,55,11,71,17,9525276
15092,55,11,71,17,9525276
15093,55,11,71,17,9525276
15094,55,11,71,17,9525276
15095,34,334,53,24,8855646
15096,34,334,53,24,8855646
15097,34,334,53,24,8855646
15098,34,334,53,24,8855646
15099,34,334,53,24,8855646
15100,34,334,53,24,8855646
15101,34,334,53,24,8855646
15102,34,334,53,24,8855646
15103,34,334,53,24,8855646
15104,22,9,9,9,9109322
15105,22,9,9,9,9109322
15106,22,9,9,9,9109322
15107,22,9,9,9,9109322
15108,22,9,9,9,9109322
15109,22,9,9,9,9109322
15110,22,9,9,9,9109322
15111,22,9,9,9,9109322
15112,22,9,9,9,9109322
15113,37,23,8,8,8326035
15114,37,23,8,8,8326035
15115,37,23,8,8,8326035
15116,37,23,8,8,8326035
15117,37,23,8,8,8326035
15118,37,23,8,8,8326035
15119,37,23,8,8,8326035
15120,37,23,8,8,8326035
15121,37,67,60,72,8104069
15122,37,67,60,72,8104069
15123,37,67,60,72,8104069
15124,37,67,60,72,8104069
15125,37,67,60,72,8104069
15126,37,67,60,72,8104069
15127,37,67,60,72,8104069
15128,37,67,60,72,8104069
15129,37,67,60,72,8104069
15130,37,67,60,72,8104069
15131,15,26,33,46,8054280
15132,15,26,33,46,8054280
15133,15,26,33,46,8054280
15134,15,26,33,46,8054280
15135,15,26,33,46,8054280
15136,15,26,33,46,8054280
15137,15,26,33,46,8054280
15138,15,26,33,46,8054280
15139,15,26,33,46,8054280
15140,53,11,11,11,8093318
15141,53,11,11,11,8093318
15142,53,11,11,11,8093318
15143,53,11,11,11,8093318
15144,53,11,11,11,8093318
15145,53,11,11,11,8093318
15146,53,11,11,11,8093318
15147,53,11,11,11,8093318
15148,53,11,11,11,8093318
15149,53,11,11,11,8093318
15150,53,11,11,11,8093318
15151,5,28,21,16,7382993
15152,5,28,21,16,7382993
15153,5,28,21,16,7382993
15154,5,28,21,16,7382993
15155,5,28,21,16,7382993
15156,8,30,8,44,8888355
15157,8,30,8,44,8888355
15158,8,30,8,44,8888355
15159,8,30,8,44,8888355
15160,8,30,8,44,8888355
15161,8,30,8,44,8888355
15162,8,30,8,44,8888355
15163,8,30,8,44,8888355
15164,43,9,33,19,7001720
15165,43,9,33,19,7001720
15166,43,9,33,19,7001720
15167,43,9,33,19,7001720
15168,43,9,33,19,7001720
15169,43,9,33,19,7001720
15170,43,9,33,19,7001720
15171,43,9,33,19,7001720
15172,43,9,33,19,7001720
15173,90,74,28,6,7268659
15174,90,74,28,6,7268659
15175,90,74,28,6,7268659
15176,90,74,28,6,7268659
15177,90,74,28,6,7268659
15178,90,74,28,6,7268659
15179,10,33,11,5,6852144
15180,10,33,11,5,6852144
15181,10,33,11,5,6852144
15182,10,33,11,5,6852144
15183,10,33,11,5,6852144
15184,12,7,25,39,6563357
15185,12,7,25,39,6563357
15186,12,7,25,39,6563357
15187,12,7,25,39,6563357
15188,12,7,25,39,6563357
15189,12,7,25,39,6563357
15190,12,7,25,39,6563357
15191,38,224,26,28,6201757
15192,38,224,26,28,6201757
15193,38,224,26,28,6201757
15194,38,224,26,28,6201757
15195,38,224,26,28,6201757
15196,38,224,26,28,6201757
15197,38,224,26,28,6201757
15198,38,224,26,28,6201757
15199,38,224,26,28,6201757
15200,38,224,26,28,6201757
15201,37,110,112,32,5702083
15202,37,110,112,32,5702083
15203,37,110,112,32,5702083
15204,37,110,112,32,5702083
15205,37,110,112,32,5702083
15206,37,110,112,32,5702083
15207,37,110,112,32,5702083
15208,78,221,171,21,5480996
15209,78,221,171,21,5480996
15210,78,221,171,21,5480996
15211,78,221,171,21,5480996
15212,78,221,171,21,5480996
15213,78,221,171,21,5480996
15214,53,161,27,20,6002756
15215,53,161,27,20,6002756
15216,53,161,27,20,6002756
15217,53,161,27,20,6002756
15218,53,161,27,20,6002756
15219,53,161,27,20,6002756
15220,53,161,27,20,6002756
15221,53,161,27,20,6002756
15222,53,161,27,20,6002756
15223,53,161,27,20,6002756
15224,53,161,27,20,6002756
15225,53,161,27,20,6002756
15226,16,5,5,5,5132655
15227,16,5,5,5,5132655
15228,16,5,5,5,5132655
15229,16,5,5,5,5132655
15230,16,5,5,5,5132655
15231,17,54,10,18,5205343
15232,17,54,10,18,5205343
15233,17,54,10,18,5205343
15234,17,54,10,18,5205343
15235,17,54,10,18,5205343
15236,17,54,10,18,5205343
15237,17,54,10,18,5205343
15238,17,54,10,18,5205343
15239,17,54,10,18,5205343
15240,17,54,10,18,5205343
15241,20,32,53,40,5005883
15242,20,32,53,40,5005883
15243,20,32,53,40,5005883
15244,20,32,53,40,5005883
15245,20,32,53,40,5005883
15246,20,32,53,40,5005883
15247,21,75,24,77,5749134
15248,21,75,24,77,5749134
15249,21,75,24,77,5749134
15250,21,75,24,77,5749134
15251,21,75,24,77,5749134
15252,21,75,24,77,5749134
15253,21,75,24,77,5749134
15254,21,75,24,77,5749134
15255,7,7,7,7,4234040
15256,7,7,7,7,4234040
15257,7,7,7,7,4234040
15258,7,7,7,7,4234040
15259,7,7,7,7,4234040
15260,7,7,7,7,4234040
15261,7,7,7,7,4234040
15262,24,200,68,7,4001121
15263,24,200,68,7,4001121
15264,24,200,68,7,4001121
15265,24,200,68,7,4001121
15266,24,200,68,7,4001121
15267,24,200,68,7,4001121
15268,24,200,68,7,4001121
15269,13,63,273,25,3749061
15270,13,63,273,25,3749061
15271,13,63,273,25,3749061
15272,13,63,273,25,3749061
15273,13,63,273,25,3749061
15274,13,63,273,25,3749061
15275,13,63,273,25,3749061
15276,13,63,273,25,3749061
15277,13,63,273,25,3749061
15278,13,63,273,25,3749061
15279,13,63,273,25,3749061
15280,13,63,273,25,3749061
15281,13,63,273,25,3749061
15282,13,35,11,31,3519627
15283,13,35,11,31,3519627
15284,13,35,11,31,3519627
15285,13,35,11,31,3519627
15286,13,35,11,31,3519627
15287,13,35,11,31,3519627
15288,5,162,101,45,3081925
15289,5,162,101,45,3081925
15290,5,162,101,45,3081925
15291,5,162,101,45,3081925
15292,5,162,101,45,3081925
15293,26,90,134,66,2298191
15294,26,90,134,66,2298191
15295,26,90,134,66,2298191
15296,26,90,134,66,2298191
15297,26,90,134,66,2298191
15298,26,90,134,66,2298191
15299,26,90,134,66,2298191
15300,11,11,50,11,2353728
15301,11,11,50,11,2353728
15302,11,11,50,11,2353728
15303,11,11,50,11,2353728
15304,11,11,50,11,2353728
15305,11,11,50,11,2353728
15306,8,31,8,8,2000000
15307,8,31,8,8,2000000
15308,8,31,8,8,2000000
15309,8,31,8,8,2000000
15310,8,31,8,8,2000000
15311,8,31,8,8,2000000
15312,8,31,8,8,2000000
15313,8,31,8,8,2000000
15314,19,82,30,40,1900725
15315,19,82,30,40,1900725
15316,19,82,30,40,1900725
15317,19,82,30,40,1900725
15318,19,82,30,40,1900725
15319,7,7,23,7,2246000
15320,7,7,23,7,2246000
15321,7,7,23,7,2246000
15322,7,7,23,7,2246000
15323,7,7,23,7,2246000
15324,7,7,23,7,2246000
15325,7,7,23,7,2246000
15326,23,10,48,37,1646664
15327,23,10,48,37,1646664
15328,23,10,48,37,1646664
15329,23,10,48,37,1646664
15330,23,10,48,37,1646664
15331,23,10,48,37,1646664
15332,23,10,48,37,1646664
15333,23,10,48,37,1646664
15334,23,10,48,37,1646664
15335,23,10,48,37,1646664
15336,11,200,58,33,1190018
15337,11,200,58,33,1190018
15338,11,200,58,33,1190018
15339,11,200,58,33,1190018
15340,11,200,58,33,1190018
15341,11,200,58,33,1190018
15342,25,66,5,5,1027749
15343,25,66,5,5,1027749
15344,25,66,5,5,1027749
15345,25,66,5,5,1027749
15346,25,66,5,5,1027749
15347,24,165,53,36,882710
15348,24,165,53,36,882710
15349,24,165,53,36,882710
15350,24,165,53,36,882710
15351,24,165,53,36,882710
15352,24,165,53,36,882710
15353,24,165,53,36,882710
15354,24,165,53,36,882710
15355,7,89,7,7,1064277
15356,7,89,7,7,1064277
15357,7,89,7,7,1064277
15358,7,89,7,7,1064277
15359,7,89,7,7,1064277
15360,7,89,7,7,1064277
15361,7,89,7,7,1064277
15362,30,220,176,8,531009
15363,30,220,176,8,531009
15364,30,220,176,8,531009
15365,30,220,176,8,531009
15366,30,220,176,8,531009
15367,30,220,176,8,531009
15368,30,220,176,8,531009
15369,30,220,176,8,531009
15370,18,45,28,6,410388
15371,18,45,28,6,410388
15372,18,45,28,6,410388
15373,18,45,28,6,410388
15374,18,45,28,6,410388
15375,18,45,28,6,410388
15376,6,161,58,15,375474
15377,6,161,58,15,375474
15378,6,161,58,15,375474
15379,6,161,58,15,375474
15380,6,161,58,15,375474
15381,6,161,58,15,375474
15382,8,141,177,79,578382
15383,8,141,177,79,578382
15384,8,141,177,79,578382
15385,8,141,177,79,578382
15386,8,141,177,79,578382
15387,8,141,177,79,578382
15388,8,141,177,79,578382
15389,8,141,177,79,578382
15390,32,24,25,27,305070
15391,32,24,25,27,305070
15392,32,24,25,27,305070
15393,32,24,25,27,305070
15394,32,24,25,27,305070
15395,32,24,25,27,305070
15396,32,24,25,27,305070
15397,32,24,25,27,305070
15398,32,24,25,27,305070
15399,32,24,25,27,305070
15400,25,11,11,11,206678
15401,25,11,11,11,206678
15402,25,11,11,11,206678
15403,25,11,11,11,206678
15404,25,11,11,11,206678
15405,25,11,11,11,206678
15406,25,11,11,11,206678
15407,25,11,11,11,206678
15408,25,11,11,11,206678
15409,25,11,11,11,206678
15410,25,11,11,11,206678
15411,25,17,17,8,146072
15412,25,17,17,8,146072
15413,25,17,17,8,146072
15414,25,17,17,8,146072
15415,25,17,17,8,146072
15416,25,17,17,8,146072
15417,25,17,17,8,146072
15418,25,17,17,8,146072
15419,15,12,6,14,1183354
15420,15,12,6,14,1183354
15421,15,12,6,14,1183354
15422,15,12,6,14,1183354
15423,15,12,6,14,1183354
15424,15,12,6,14,1183354
15425,6,137,52,36,121972
15426,6,137,52,36,121972
15427,6,137,52,36,121972
15428,6,137,52,36,121972
15429,6,137,52,36,121972
15430,6,137,52,36,121972
15431,23,101,12,6,263365
15432,23,101,12,6,263365
15433,23,101,12,6,263365
