,director_name,actor_1,actor_2,actor_3,plot_keywords,gross
12638,757,53,400,1360,prostitution,36833473.0
12639,757,53,400,1360,one,36833473.0
12640,757,53,400,1360,man,36833473.0
12641,757,53,400,1360,army,36833473.0
12642,757,53,400,1360,title,36833473.0
12643,757,53,400,1360,spoken,36833473.0
12644,757,53,400,1360,character,36833473.0
12645,758,15,1159,1163,makeover,48237389.0
12646,758,15,1159,1163,party,48237389.0
12647,758,15,1159,1163,playboy,48237389.0
12648,758,15,1159,1163,mansion,48237389.0
12649,758,15,1159,1163,sorority,48237389.0
12650,759,110,1160,1361,client,36310118.0
12651,759,110,1160,1361,dentures,36310118.0
12652,759,110,1160,1361,false,36310118.0
12653,759,110,1160,1361,teeth,36310118.0
12654,759,110,1160,1361,reference,36310118.0
12655,759,110,1160,1361,peter,36310118.0
12656,759,110,1160,1361,pan,36310118.0
12657,759,110,1160,1361,single,36310118.0
12658,759,110,1160,1361,parent,36310118.0
12659,306,62,1161,1362,baseball,36447959.0
12660,306,62,1161,1362,based,36447959.0
12661,306,62,1161,1362,true,36447959.0
12662,306,62,1161,1362,story,36447959.0
12663,306,62,1161,1362,india,36447959.0
12664,306,62,1161,1362,sports,36447959.0
12665,306,62,1161,1362,agent,36447959.0
12666,306,62,1161,1362,training,36447959.0
12667,116,29,582,1363,black,45089048.0
12668,116,29,582,1363,and,45089048.0
12669,116,29,582,1363,white,45089048.0
12670,116,29,582,1363,segues,45089048.0
12671,116,29,582,1363,color,45089048.0
12672,116,29,582,1363,color,45089048.0
12673,116,29,582,1363,community,45089048.0
12674,116,29,582,1363,dystopia,45089048.0
12675,116,29,582,1363,infanticide,45089048.0
12676,556,279,1162,1364,american,35990505.0
12677,556,279,1162,1364,daughter,35990505.0
12678,556,279,1162,1364,england,35990505.0
12679,556,279,1162,1364,father,35990505.0
12680,556,279,1162,1364,politician,35990505.0
12681,760,702,1163,1365,cheerleader,35143332.0
12682,760,702,1163,1365,farmer,35143332.0
12683,760,702,1163,1365,fear,35143332.0
12684,760,702,1163,1365,high,35143332.0
12685,760,702,1163,1365,school,35143332.0
12686,760,702,1163,1365,basketball,35143332.0
12687,760,702,1163,1365,nightmare,35143332.0
12688,761,496,118,1366,breasts,35000629.0
12689,761,496,118,1366,leg,35000629.0
12690,761,496,118,1366,spreading,35000629.0
12691,761,496,118,1366,mini,35000629.0
12692,761,496,118,1366,skirt,35000629.0
12693,761,496,118,1366,sex,35000629.0
12694,761,496,118,1366,bed,35000629.0
12695,290,53,1164,1367,camera,34604054.0
12696,290,53,1164,1367,shot,34604054.0
12697,290,53,1164,1367,inside,34604054.0
12698,290,53,1164,1367,human,34604054.0
12699,290,53,1164,1367,body,34604054.0
12700,290,53,1164,1367,diamond,34604054.0
12701,290,53,1164,1367,evil,34604054.0
12702,290,53,1164,1367,man,34604054.0
12703,290,53,1164,1367,heist,34604054.0
12704,290,53,1164,1367,terrorism,34604054.0
12705,545,200,286,700,housewife,41597830.0
12706,545,200,286,700,lesbian,41597830.0
12707,545,200,286,700,novel,41597830.0
12708,545,200,286,700,party,41597830.0
12709,545,200,286,700,reading,41597830.0
12710,432,49,1165,1368,disguise,33687630.0
12711,432,49,1165,1368,roommate,33687630.0
12712,432,49,1165,1368,school,33687630.0
12713,432,49,1165,1368,soccer,33687630.0
12714,432,49,1165,1368,twin,33687630.0
12715,762,703,1166,1369,camcorder,32553210.0
12716,762,703,1166,1369,cannes,32553210.0
12717,762,703,1166,1369,director,32553210.0
12718,762,703,1166,1369,lost,32553210.0
12719,762,703,1166,1369,passport,32553210.0
12720,762,703,1166,1369,train,32553210.0
12721,763,704,1167,1370,anaconda,31526393.0
12722,763,704,1167,1370,blood,31526393.0
12723,763,704,1167,1370,borneo,31526393.0
12724,763,704,1167,1370,flower,31526393.0
12725,763,704,1167,1370,orchid,31526393.0
12726,764,352,337,591,1970s,41229.0
12727,764,352,337,591,flashback,41229.0
12728,764,352,337,591,love,41229.0
12729,764,352,337,591,money,41229.0
12730,764,352,337,591,murder,41229.0
12731,765,83,1168,542,baby,31655091.0
12732,765,83,1168,542,cellist,31655091.0
12733,765,83,1168,542,genius,31655091.0
12734,765,83,1168,542,prodigy,31655091.0
12735,765,83,1168,542,rhapsody,31655091.0
12736,401,705,1169,1371,16th,30012990.0
12737,401,705,1169,1371,century,30012990.0
12738,401,705,1169,1371,british,30012990.0
12739,401,705,1169,1371,royal,30012990.0
12740,401,705,1169,1371,family,30012990.0
12741,401,705,1169,1371,catholic,30012990.0
12742,401,705,1169,1371,queen,30012990.0
12743,401,705,1169,1371,elizabeth,30012990.0
12744,401,705,1169,1371,i,30012990.0
12745,621,706,1170,1372,blood,32368960.0
12746,621,706,1170,1372,doll,32368960.0
12747,621,706,1170,1372,gore,32368960.0
12748,621,706,1170,1372,murder,32368960.0
12749,621,706,1170,1372,serial,32368960.0
12750,621,706,1170,1372,killer,32368960.0
12751,766,707,1171,1373,attack,14500000.0
12752,766,707,1171,1373,hawaii,14500000.0
12753,766,707,1171,1373,navy,14500000.0
12754,766,707,1171,1373,pearl,14500000.0
12755,766,707,1171,1373,harbor,14500000.0
12756,766,707,1171,1373,u.s.,14500000.0
12757,767,236,1172,1374,bus,29247405.0
12758,767,236,1172,1374,concert,29247405.0
12759,767,236,1172,1374,live,29247405.0
12760,767,236,1172,1374,pop,29247405.0
12761,767,236,1172,1374,group,29247405.0
12762,767,236,1172,1374,spice,29247405.0
12763,767,236,1172,1374,girl,29247405.0
12764,460,708,1173,1375,babysitting,30538669.0
12765,460,708,1173,1375,car,30538669.0
12766,460,708,1173,1375,crash,30538669.0
12767,460,708,1173,1375,child,30538669.0
12768,460,708,1173,1375,peril,30538669.0
12769,460,708,1173,1375,kicked,30538669.0
12770,460,708,1173,1375,the,30538669.0
12771,460,708,1173,1375,face,30538669.0
12772,460,708,1173,1375,reference,30538669.0
12773,460,708,1173,1375,craigslist,30538669.0
12774,768,64,1174,353,african,25615792.0
12775,768,64,1174,353,american,25615792.0
12776,768,64,1174,353,dance,25615792.0
12777,768,64,1174,353,overalls,25615792.0
12778,768,64,1174,353,parody,25615792.0
12779,768,64,1174,353,rap,25615792.0
12780,280,125,497,188,escape,28341469.0
12781,280,125,497,188,prison,28341469.0
12782,280,125,497,188,first,28341469.0
12783,280,125,497,188,person,28341469.0
12784,280,125,497,188,narration,28341469.0
12785,280,125,497,188,prison,28341469.0
12786,280,125,497,188,cell,28341469.0
12787,280,125,497,188,search,28341469.0
12788,280,125,497,188,wrongful,28341469.0
12789,280,125,497,188,imprisonment,28341469.0
12790,496,709,1175,1376,boat,25590119.0
12791,496,709,1175,1376,crocodile,25590119.0
12792,496,709,1175,1376,garbage,25590119.0
12793,496,709,1175,1376,can,25590119.0
12794,496,709,1175,1376,knife,25590119.0
12795,496,709,1175,1376,paramount,25590119.0
12796,496,709,1175,1376,pictures,25590119.0
12797,296,184,913,1377,amish,24944213.0
12798,296,184,913,1377,bowling,24944213.0
12799,296,184,913,1377,the,24944213.0
12800,296,184,913,1377,road,24944213.0
12801,296,184,913,1377,rubber,24944213.0
12802,296,184,913,1377,hand,24944213.0
12803,296,184,913,1377,tournament,24944213.0
12804,189,596,1176,1378,dog,33631221.0
12805,189,596,1176,1378,gambler,33631221.0
12806,189,596,1176,1378,gambling,33631221.0
12807,189,596,1176,1378,gangster,33631221.0
12808,189,596,1176,1378,professor,33631221.0
12809,769,37,582,858,based,37738400.0
12810,769,37,582,858,play,37738400.0
12811,769,37,582,858,incestuous,37738400.0
12812,769,37,582,858,relationship,37738400.0
12813,769,37,582,858,pedophilia,37738400.0
12814,769,37,582,858,secret,37738400.0
12815,769,37,582,858,teenage,37738400.0
12816,769,37,582,858,daughter,37738400.0
12817,770,710,1177,1379,championship,24381334.0
12818,770,710,1177,1379,coach,24381334.0
12819,770,710,1177,1379,harvard,24381334.0
12820,770,710,1177,1379,physics,24381334.0
12821,770,710,1177,1379,zamboni,24381334.0
12822,771,711,1178,1380,flight,21835784.0
12823,771,711,1178,1380,hasselblad,21835784.0
12824,771,711,1178,1380,camera,21835784.0
12825,771,711,1178,1380,los,21835784.0
12826,771,711,1178,1380,angeles,21835784.0
12827,771,711,1178,1380,california,21835784.0
12828,771,711,1178,1380,love,21835784.0
12829,771,711,1178,1380,medium,21835784.0
12830,771,711,1178,1380,format,21835784.0
12831,772,24,1179,1381,1988,15785632.0
12832,772,24,1179,1381,winter,15785632.0
12833,772,24,1179,1381,olympics,15785632.0
12834,772,24,1179,1381,coach,15785632.0
12835,772,24,1179,1381,ski,15785632.0
12836,772,24,1179,1381,jumper,15785632.0
12837,772,24,1179,1381,winter,15785632.0
12838,424,148,1180,1382,basketball,21554585.0
12839,424,148,1180,1382,player,21554585.0
12840,424,148,1180,1382,female,21554585.0
12841,424,148,1180,1382,nudity,21554585.0
12842,424,148,1180,1382,porn,21554585.0
12843,424,148,1180,1382,actor,21554585.0
12844,424,148,1180,1382,mainstream,21554585.0
12845,424,148,1180,1382,movie,21554585.0
12846,424,148,1180,1382,prison,21554585.0
12847,773,1,10,1383,don,22200000.0
12848,773,1,10,1383,juan,22200000.0
12849,773,1,10,1383,mental,22200000.0
12850,773,1,10,1383,institution,22200000.0
12851,773,1,10,1383,patient,22200000.0
12852,773,1,10,1383,psychiatrist,22200000.0
12853,773,1,10,1383,retirement,22200000.0
12854,617,49,735,1384,army,80014842.0
12855,617,49,735,1384,coin,80014842.0
12856,617,49,735,1384,collector,80014842.0
12857,617,49,735,1384,love,80014842.0
12858,617,49,735,1384,surfboard,80014842.0
12859,617,49,735,1384,u.s.,80014842.0
12860,774,101,1181,1385,hacking,23527955.0
12861,774,101,1181,1385,hijacking,23527955.0
12862,774,101,1181,1385,martial,23527955.0
12863,774,101,1181,1385,arts,23527955.0
12864,774,101,1181,1385,revenge,23527955.0
12865,774,101,1181,1385,special,23527955.0
12866,774,101,1181,1385,forces,23527955.0
12867,775,695,538,1324,basement,24042490.0
12868,775,695,538,1324,creature,24042490.0
12869,775,695,538,1324,disappearance,24042490.0
12870,775,695,538,1324,interior,24042490.0
12871,775,695,538,1324,designer,24042490.0
12872,775,695,538,1324,mansion,24042490.0
12873,776,34,680,1158,assassin,22466994.0
12874,776,34,680,1158,betrayal,22466994.0
12875,776,34,680,1158,fbi,22466994.0
12876,776,34,680,1158,agent,22466994.0
12877,776,34,680,1158,yakuza,22466994.0
12878,582,188,1182,1386,harmonium,17791031.0
12879,582,188,1182,1386,love,17791031.0
12880,582,188,1182,1386,phone,17791031.0
12881,582,188,1182,1386,sex,17791031.0
12882,582,188,1182,1386,pudding,17791031.0
12883,582,188,1182,1386,sister,17791031.0
12884,777,105,1183,1387,female,17718223.0
12885,777,105,1183,1387,frontal,17718223.0
12886,777,105,1183,1387,nudity,17718223.0
12887,777,105,1183,1387,male,17718223.0
12888,777,105,1183,1387,nudist,17718223.0
12889,777,105,1183,1387,nudity,17718223.0
12890,777,105,1183,1387,public,17718223.0
12891,778,712,1184,1388,alcatraz,15361537.0
12892,778,712,1184,1388,fbi,15361537.0
12893,778,712,1184,1388,gold,15361537.0
12894,778,712,1184,1388,prison,15361537.0
12895,778,712,1184,1388,undercover,15361537.0
12896,96,713,902,33,airport,16647384.0
12897,96,713,902,33,black,16647384.0
12898,96,713,902,33,comedy,16647384.0
12899,96,713,902,33,blizzard,16647384.0
12900,96,713,902,33,christmas,16647384.0
12901,96,713,902,33,pennsylvania,16647384.0
12902,779,714,1185,1389,estranged,16118077.0
12903,779,714,1185,1389,wife,16118077.0
12904,779,714,1185,1389,fashion,16118077.0
12905,779,714,1185,1389,show,16118077.0
12906,779,714,1185,1389,magazine,16118077.0
12907,779,714,1185,1389,new,16118077.0
12908,779,714,1185,1389,york,16118077.0
12909,779,714,1185,1389,city,16118077.0
12910,779,714,1185,1389,writer,16118077.0
12911,780,252,1186,1390,based,15091542.0
12912,780,252,1186,1390,novel,15091542.0
12913,780,252,1186,1390,human,15091542.0
12914,780,252,1186,1390,becoming,15091542.0
12915,780,252,1186,1390,an,15091542.0
12916,780,252,1186,1390,animal,15091542.0
12917,780,252,1186,1390,slow,15091542.0
12918,780,252,1186,1390,motion,15091542.0
12919,780,252,1186,1390,transformation,15091542.0
12920,780,252,1186,1390,young,15091542.0
12921,780,252,1186,1390,boy,15091542.0
12922,781,715,1187,1391,champion,15331289.0
12923,781,715,1187,1391,golf,15331289.0
12924,781,715,1187,1391,tournament,15331289.0
12925,781,715,1187,1391,golfer,15331289.0
12926,781,715,1187,1391,nostalgia,15331289.0
12927,781,715,1187,1391,orchestral,15331289.0
12928,781,715,1187,1391,music,15331289.0
12929,781,715,1187,1391,score,15331289.0
12930,782,263,1188,146,alien,15045676.0
12931,782,263,1188,146,library,15045676.0
12932,782,263,1188,146,moral,15045676.0
12933,782,263,1188,146,dilemma,15045676.0
12934,782,263,1188,146,nosebleed,15045676.0
12935,782,263,1188,146,supernatural,15045676.0
12936,782,263,1188,146,power,15045676.0
12937,783,716,1189,1392,bow,17427926.0
12938,783,716,1189,1392,and,17427926.0
12939,783,716,1189,1392,arrow,17427926.0
12940,783,716,1189,1392,group,17427926.0
12941,783,716,1189,1392,friends,17427926.0
12942,783,716,1189,1392,horse,17427926.0
12943,783,716,1189,1392,rifle,17427926.0
12944,783,716,1189,1392,ruins,17427926.0
12945,784,717,1190,1393,best,14983572.0
12946,784,717,1190,1393,friend,14983572.0
12947,784,717,1190,1393,cartoon,14983572.0
12948,784,717,1190,1393,tv,14983572.0
12949,784,717,1190,1393,custody,14983572.0
12950,784,717,1190,1393,battle,14983572.0
12951,784,717,1190,1393,gay,14983572.0
12952,528,718,1191,1394,evil,14637490.0
12953,528,718,1191,1394,killer,14637490.0
12954,528,718,1191,1394,murder,14637490.0
12955,528,718,1191,1394,psychopath,14637490.0
12956,528,718,1191,1394,serial,14637490.0
12957,604,719,1192,1395,forced,14589444.0
12958,604,719,1192,1395,strip,14589444.0
12959,604,719,1192,1395,male,14589444.0
12960,604,719,1192,1395,rear,14589444.0
12961,604,719,1192,1395,nudity,14589444.0
12962,604,719,1192,1395,porn,14589444.0
12963,604,719,1192,1395,actress,14589444.0
12964,604,719,1192,1395,scantily,14589444.0
12965,604,719,1192,1395,clad,14589444.0
12966,604,719,1192,1395,female,14589444.0
12967,604,719,1192,1395,teenager,14589444.0
12968,785,543,1193,1396,fbi,14095303.0
12969,785,543,1193,1396,agent,14095303.0
12970,785,543,1193,1396,mafia,14095303.0
12971,785,543,1193,1396,russian,14095303.0
12972,785,543,1193,1396,twin,14095303.0
12973,786,720,1194,667,black,13973532.0
12974,786,720,1194,667,humor,13973532.0
12975,786,720,1194,667,crying,13973532.0
12976,786,720,1194,667,sex,13973532.0
12977,786,720,1194,667,harvard,13973532.0
12978,786,720,1194,667,humor,13973532.0
12979,786,720,1194,667,man,13973532.0
12980,786,720,1194,667,glasses,13973532.0
12981,425,3,1195,1397,1960s,1865774.0
12982,425,3,1195,1397,based,1865774.0
12983,425,3,1195,1397,a,1865774.0
12984,425,3,1195,1397,true,1865774.0
12985,425,3,1195,1397,story,1865774.0
12986,425,3,1195,1397,gangster,1865774.0
12987,425,3,1195,1397,identical,1865774.0
12988,425,3,1195,1397,twins,1865774.0
12989,425,3,1195,1397,murder,1865774.0
12990,397,721,1196,1398,humiliation,13920741.0
12991,397,721,1196,1398,man,13920741.0
12992,397,721,1196,1398,child,13920741.0
12993,397,721,1196,1398,moped,13920741.0
12994,397,721,1196,1398,neighbor,13920741.0
12995,397,721,1196,1398,slacker,13920741.0
12996,486,722,0,1399,lake,18860403.0
12997,486,722,0,1399,louisiana,18860403.0
12998,486,722,0,1399,redneck,18860403.0
12999,486,722,0,1399,shark,18860403.0
13000,486,722,0,1399,vacation,18860403.0
13001,394,640,1197,1400,drink,13038660.0
13002,394,640,1197,1400,ira,13038660.0
13003,394,640,1197,1400,irish,13038660.0
13004,394,640,1197,1400,limerick,13038660.0
13005,394,640,1197,1400,prejudice,13038660.0
13006,236,77,385,1401,cleveland,28831145.0
13007,236,77,385,1401,browns,28831145.0
13008,236,77,385,1401,head,28831145.0
13009,236,77,385,1401,coach,28831145.0
13010,236,77,385,1401,linebacker,28831145.0
13011,236,77,385,1401,nfl,28831145.0
13012,236,77,385,1401,team,28831145.0
13013,236,77,385,1401,owner,28831145.0
13014,340,48,196,157,john,11538204.0
13015,340,48,196,157,wilkes,11538204.0
13016,340,48,196,157,booth,11538204.0
13017,340,48,196,157,lawyer,11538204.0
13018,340,48,196,157,lincoln,11538204.0
13019,340,48,196,157,assassination,11538204.0
13020,340,48,196,157,trial,11538204.0
13021,340,48,196,157,truth,11538204.0
13022,515,134,293,1402,1970s,11008432.0
13023,515,134,293,1402,skateboarder,11008432.0
13024,515,134,293,1402,skateboarding,11008432.0
13025,515,134,293,1402,surf,11008432.0
13026,515,134,293,1402,swimming,11008432.0
13027,515,134,293,1402,pool,11008432.0
13028,787,723,1198,1403,disaster,12188642.0
13029,787,723,1198,1403,movie,12188642.0
13030,787,723,1198,1403,mine,12188642.0
13031,787,723,1198,1403,minister,12188642.0
13032,787,723,1198,1403,president,12188642.0
13033,787,723,1198,1403,trapped,12188642.0
13034,787,723,1198,1403,a,12188642.0
13035,456,724,1199,1404,1980s,11100000.0
13036,456,724,1199,1404,airport,11100000.0
13037,456,724,1199,1404,cb,11100000.0
13038,456,724,1199,1404,radio,11100000.0
13039,456,724,1199,1404,truck,11100000.0
13040,456,724,1199,1404,driver,11100000.0
13041,697,3,211,47,alcoholic,13651662.0
13042,697,3,211,47,mixed,13651662.0
13043,697,3,211,47,martial,13651662.0
13044,697,3,211,47,arts,13651662.0
13045,697,3,211,47,return,13651662.0
13046,697,3,211,47,home,13651662.0
13047,697,3,211,47,tournament,13651662.0
13048,697,3,211,47,underdog,13651662.0
13049,422,8,98,858,ireland,11030963.0
13050,422,8,98,858,irish,11030963.0
13051,422,8,98,858,civil,11030963.0
13052,422,8,98,858,war,11030963.0
13053,422,8,98,858,free,11030963.0
13054,422,8,98,858,state,11030963.0
13055,422,8,98,858,sinn,11030963.0
13056,422,8,98,858,fein,11030963.0
13057,403,725,1200,1405,american,10769960.0
13058,403,725,1200,1405,civil,10769960.0
13059,403,725,1200,1405,war,10769960.0
13060,403,725,1200,1405,battle,10769960.0
13061,403,725,1200,1405,blood,10769960.0
13062,403,725,1200,1405,splatter,10769960.0
13063,403,725,1200,1405,irish,10769960.0
13064,677,57,1201,1406,friendship,10911750.0
13065,677,57,1201,1406,honor,10911750.0
13066,677,57,1201,1406,iraq,10911750.0
13067,677,57,1201,1406,war,10911750.0
13068,677,57,1201,1406,soldier,10911750.0
13069,677,57,1201,1406,texas,10911750.0
13070,439,40,246,361,college,10719367.0
13071,439,40,246,361,detective,10719367.0
13072,439,40,246,361,disappearance,10719367.0
13073,439,40,246,361,police,10719367.0
13074,439,40,246,361,thesis,10719367.0
13075,788,726,1202,1407,bangkok,10114315.0
13076,788,726,1202,1407,friend,10114315.0
13077,788,726,1202,1407,lawyer,10114315.0
13078,788,726,1202,1407,smuggling,10114315.0
13079,788,726,1202,1407,thailand,10114315.0
13080,789,727,1203,1408,basketball,49122319.0
13081,789,727,1203,1408,coach,49122319.0
13082,789,727,1203,1408,box,49122319.0
13083,789,727,1203,1408,jewish,49122319.0
13084,789,727,1203,1408,rabbi,49122319.0
13085,789,727,1203,1408,yard,49122319.0
13086,789,727,1203,1408,sale,49122319.0
13087,790,226,1204,1409,love,10070000.0
